code,ring_type,area,date,year,month,quarter,nominal_price,strata_title,year_y,month ,year2,CPI_quarter2,real_price
1300,Middle Ring,Burwood,2006-12-01,2006,12,2006Q4,465.0,all dwelling,2006-06-01,6,2006,75.6,744.0
1300,Middle Ring,Burwood,2007-03-01,2007,3,2007Q1,448.0,all dwelling,2007-06-01,6,2007,77.9,694.4
1300,Middle Ring,Burwood,2007-06-01,2007,6,2007Q2,489.0,all dwelling,2007-06-01,6,2007,77.9,757.95
1300,Middle Ring,Burwood,2007-09-01,2007,9,2007Q3,420.0,all dwelling,2007-06-01,6,2007,77.9,651.0
1300,Middle Ring,Burwood,2007-12-01,2007,12,2007Q4,536.0,all dwelling,2007-06-01,6,2007,77.9,830.8000000000001
1300,Middle Ring,Burwood,2008-03-01,2008,3,2008Q1,480.0,all dwelling,2008-06-01,6,2008,82.4,700.8
1300,Middle Ring,Burwood,2008-06-01,2008,6,2008Q2,500.0,all dwelling,2008-06-01,6,2008,82.4,730.0
1300,Middle Ring,Burwood,2008-09-01,2008,9,2008Q3,480.0,all dwelling,2008-06-01,6,2008,82.4,700.8
1300,Middle Ring,Burwood,2008-12-01,2008,12,2008Q4,495.0,all dwelling,2008-06-01,6,2008,82.4,722.6999999999999
1300,Middle Ring,Burwood,2009-03-01,2009,3,2009Q1,510.0,all dwelling,2009-06-01,6,2009,86.9,708.9
1300,Middle Ring,Burwood,2009-06-01,2009,6,2009Q2,470.0,all dwelling,2009-06-01,6,2009,86.9,653.3
1300,Middle Ring,Burwood,2009-09-01,2009,9,2009Q3,508.0,all dwelling,2009-06-01,6,2009,86.9,706.12
1300,Middle Ring,Burwood,2009-12-01,2009,12,2009Q4,609.0,all dwelling,2009-06-01,6,2009,86.9,846.51
1300,Middle Ring,Burwood,2010-03-01,2010,3,2010Q1,578.0,all dwelling,2010-06-01,6,2010,92.1,757.1800000000001
1300,Middle Ring,Burwood,2010-06-01,2010,6,2010Q2,630.0,all dwelling,2010-06-01,6,2010,92.1,825.3000000000001
1300,Middle Ring,Burwood,2010-09-01,2010,9,2010Q3,565.0,all dwelling,2010-06-01,6,2010,92.1,740.15
1300,Middle Ring,Burwood,2010-12-01,2010,12,2010Q4,587.0,all dwelling,2010-06-01,6,2010,92.1,768.97
1300,Middle Ring,Burwood,2011-03-01,2011,3,2011Q1,628.0,all dwelling,2011-06-01,6,2011,96.8,785.0
1300,Middle Ring,Burwood,2011-06-01,2011,6,2011Q2,673.0,all dwelling,2011-06-01,6,2011,96.8,841.25
1300,Middle Ring,Burwood,2011-09-01,2011,9,2011Q3,596.0,all dwelling,2011-06-01,6,2011,96.8,745.0
1300,Middle Ring,Burwood,2011-12-01,2011,12,2011Q4,565.0,all dwelling,2011-06-01,6,2011,96.8,706.25
1300,Middle Ring,Burwood,2012-03-01,2012,3,2012Q1,600.0,all dwelling,2012-06-01,6,2012,101.0,714.0
1300,Middle Ring,Burwood,2012-06-01,2012,6,2012Q2,600.0,all dwelling,2012-06-01,6,2012,101.0,714.0
1300,Middle Ring,Burwood,2012-09-01,2012,9,2012Q3,620.0,all dwelling,2012-06-01,6,2012,101.0,737.8
1300,Middle Ring,Burwood,2012-12-01,2012,12,2012Q4,650.0,all dwelling,2012-06-01,6,2012,101.0,773.5
1300,Middle Ring,Burwood,2013-03-01,2013,3,2013Q1,650.0,all dwelling,2013-06-01,6,2013,106.6,734.4999999999999
1300,Middle Ring,Burwood,2013-06-01,2013,6,2013Q2,676.0,all dwelling,2013-06-01,6,2013,106.6,763.8799999999999
1300,Middle Ring,Burwood,2013-09-01,2013,9,2013Q3,629.0,all dwelling,2013-06-01,6,2013,106.6,710.77
1300,Middle Ring,Burwood,2013-12-01,2013,12,2013Q4,732.0,all dwelling,2013-06-01,6,2013,106.6,827.16
1300,Middle Ring,Burwood,2014-03-01,2014,3,2014Q1,695.0,all dwelling,2014-06-01,6,2014,110.8,757.5500000000001
1300,Middle Ring,Burwood,2014-06-01,2014,6,2014Q2,725.0,all dwelling,2014-06-01,6,2014,110.8,790.2500000000001
1300,Middle Ring,Burwood,2014-09-01,2014,9,2014Q3,815.0,all dwelling,2014-06-01,6,2014,110.8,888.35
1300,Middle Ring,Burwood,2014-12-01,2014,12,2014Q4,850.0,all dwelling,2014-06-01,6,2014,110.8,926.5000000000001
1300,Middle Ring,Burwood,2015-03-01,2015,3,2015Q1,800.0,all dwelling,2015-06-01,6,2015,114.9,840.0
1300,Middle Ring,Burwood,2015-06-01,2015,6,2015Q2,1000.0,all dwelling,2015-06-01,6,2015,114.9,1050.0
1300,Middle Ring,Burwood,2015-09-01,2015,9,2015Q3,920.0,all dwelling,2015-06-01,6,2015,114.9,966.0
1300,Middle Ring,Burwood,2015-12-01,2015,12,2015Q4,980.0,all dwelling,2015-06-01,6,2015,114.9,1029.0
1300,Middle Ring,Burwood,2016-03-01,2016,3,2016Q1,798.0,all dwelling,2016-06-01,6,2016,116.7,821.94
1300,Middle Ring,Burwood,2016-06-01,2016,6,2016Q2,900.0,all dwelling,2016-06-01,6,2016,116.7,927.0
1300,Middle Ring,Burwood,2016-09-01,2016,9,2016Q3,900.0,all dwelling,2016-06-01,6,2016,116.7,927.0
1300,Middle Ring,Burwood,2016-12-01,2016,12,2016Q4,1000.0,all dwelling,2016-06-01,6,2016,116.7,1030.0
1300,Middle Ring,Burwood,2017-03-01,2017,3,2017Q1,823.0,all dwelling,2017-06-01,6,2017,120.6,823.0
1520,Middle Ring,Canada Bay,1991-03-01,1991,3,1991Q1,205.0,all dwelling,1991-06-01,6,1991,57.2,432.54999999999995
1520,Middle Ring,Canada Bay,1991-06-01,1991,6,1991Q2,210.0,all dwelling,1991-06-01,6,1991,57.2,443.09999999999997
1520,Middle Ring,Canada Bay,1991-09-01,1991,9,1991Q3,214.0,all dwelling,1991-06-01,6,1991,57.2,451.53999999999996
1520,Middle Ring,Canada Bay,1991-12-01,1991,12,1991Q4,210.0,all dwelling,1991-06-01,6,1991,57.2,443.09999999999997
1520,Middle Ring,Canada Bay,1992-03-01,1992,3,1992Q1,175.0,all dwelling,1992-06-01,6,1992,54.0,390.25
1520,Middle Ring,Canada Bay,1992-06-01,1992,6,1992Q2,190.0,all dwelling,1992-06-01,6,1992,54.0,423.7
1520,Middle Ring,Canada Bay,1992-09-01,1992,9,1992Q3,205.0,all dwelling,1992-06-01,6,1992,54.0,457.15
1520,Middle Ring,Canada Bay,1992-12-01,1992,12,1992Q4,225.0,all dwelling,1992-06-01,6,1992,54.0,501.75
1520,Middle Ring,Canada Bay,1993-03-01,1993,3,1993Q1,218.0,all dwelling,1993-06-01,6,1993,53.7,490.5
1520,Middle Ring,Canada Bay,1993-06-01,1993,6,1993Q2,230.0,all dwelling,1993-06-01,6,1993,53.7,517.5
1520,Middle Ring,Canada Bay,1993-09-01,1993,9,1993Q3,242.0,all dwelling,1993-06-01,6,1993,53.7,544.5
1520,Middle Ring,Canada Bay,1993-12-01,1993,12,1993Q4,245.0,all dwelling,1993-06-01,6,1993,53.7,551.25
1520,Middle Ring,Canada Bay,1994-03-01,1994,3,1994Q1,253.0,all dwelling,1994-06-01,6,1994,53.5,569.25
1520,Middle Ring,Canada Bay,1994-06-01,1994,6,1994Q2,267.0,all dwelling,1994-06-01,6,1994,53.5,600.75
1520,Middle Ring,Canada Bay,1994-09-01,1994,9,1994Q3,260.0,all dwelling,1994-06-01,6,1994,53.5,585.0
1520,Middle Ring,Canada Bay,1994-12-01,1994,12,1994Q4,283.0,all dwelling,1994-06-01,6,1994,53.5,636.75
1520,Middle Ring,Canada Bay,1995-03-01,1995,3,1995Q1,265.0,all dwelling,1995-06-01,6,1995,59.5,537.9499999999999
1520,Middle Ring,Canada Bay,1995-06-01,1995,6,1995Q2,260.0,all dwelling,1995-06-01,6,1995,59.5,527.8
1520,Middle Ring,Canada Bay,1995-09-01,1995,9,1995Q3,250.0,all dwelling,1995-06-01,6,1995,59.5,507.49999999999994
1520,Middle Ring,Canada Bay,1995-12-01,1995,12,1995Q4,260.0,all dwelling,1995-06-01,6,1995,59.5,527.8
1520,Middle Ring,Canada Bay,1996-03-01,1996,3,1996Q1,262.0,all dwelling,1996-06-01,6,1996,61.4,513.52
1520,Middle Ring,Canada Bay,1996-06-01,1996,6,1996Q2,285.0,all dwelling,1996-06-01,6,1996,61.4,558.6
1520,Middle Ring,Canada Bay,1996-09-01,1996,9,1996Q3,263.0,all dwelling,1996-06-01,6,1996,61.4,515.48
1520,Middle Ring,Canada Bay,1996-12-01,1996,12,1996Q4,278.0,all dwelling,1996-06-01,6,1996,61.4,544.88
1520,Middle Ring,Canada Bay,1997-03-01,1997,3,1997Q1,310.0,all dwelling,1997-06-01,6,1997,56.8,657.2
1520,Middle Ring,Canada Bay,1997-06-01,1997,6,1997Q2,340.0,all dwelling,1997-06-01,6,1997,56.8,720.8000000000001
1520,Middle Ring,Canada Bay,1997-09-01,1997,9,1997Q3,295.0,all dwelling,1997-06-01,6,1997,56.8,625.4
1520,Middle Ring,Canada Bay,1997-12-01,1997,12,1997Q4,340.0,all dwelling,1997-06-01,6,1997,56.8,720.8000000000001
1520,Middle Ring,Canada Bay,1998-03-01,1998,3,1998Q1,350.0,all dwelling,1998-06-01,6,1998,56.6,745.5
1520,Middle Ring,Canada Bay,1998-06-01,1998,6,1998Q2,358.0,all dwelling,1998-06-01,6,1998,56.6,762.54
1520,Middle Ring,Canada Bay,1998-09-01,1998,9,1998Q3,350.0,all dwelling,1998-06-01,6,1998,56.6,745.5
1520,Middle Ring,Canada Bay,1998-12-01,1998,12,1998Q4,360.0,all dwelling,1998-06-01,6,1998,56.6,766.8
1520,Middle Ring,Canada Bay,1999-03-01,1999,3,1999Q1,369.0,all dwelling,1999-06-01,6,1999,58.2,763.8299999999999
1520,Middle Ring,Canada Bay,1999-06-01,1999,6,1999Q2,380.0,all dwelling,1999-06-01,6,1999,58.2,786.5999999999999
1520,Middle Ring,Canada Bay,1999-09-01,1999,9,1999Q3,390.0,all dwelling,1999-06-01,6,1999,58.2,807.3
1520,Middle Ring,Canada Bay,1999-12-01,1999,12,1999Q4,409.0,all dwelling,1999-06-01,6,1999,58.2,846.6299999999999
1520,Middle Ring,Canada Bay,2000-03-01,2000,3,2000Q1,409.0,all dwelling,2000-06-01,6,2000,61.2,805.73
1520,Middle Ring,Canada Bay,2000-06-01,2000,6,2000Q2,415.0,all dwelling,2000-06-01,6,2000,61.2,817.55
1520,Middle Ring,Canada Bay,2000-09-01,2000,9,2000Q3,410.0,all dwelling,2000-06-01,6,2000,61.2,807.7
1520,Middle Ring,Canada Bay,2000-12-01,2000,12,2000Q4,420.0,all dwelling,2000-06-01,6,2000,61.2,827.4
1520,Middle Ring,Canada Bay,2001-03-01,2001,3,2001Q1,414.0,all dwelling,2001-06-01,6,2001,65.4,761.76
1520,Middle Ring,Canada Bay,2001-06-01,2001,6,2001Q2,430.0,all dwelling,2001-06-01,6,2001,65.4,791.2
1520,Middle Ring,Canada Bay,2001-09-01,2001,9,2001Q3,450.0,all dwelling,2001-06-01,6,2001,65.4,828.0
1520,Middle Ring,Canada Bay,2001-12-01,2001,12,2001Q4,475.0,all dwelling,2001-06-01,6,2001,65.4,874.0
1520,Middle Ring,Canada Bay,2002-03-01,2002,3,2002Q1,540.0,all dwelling,2002-06-01,6,2002,67.2,966.6
1520,Middle Ring,Canada Bay,2002-06-01,2002,6,2002Q2,540.0,all dwelling,2002-06-01,6,2002,67.2,966.6
1520,Middle Ring,Canada Bay,2002-09-01,2002,9,2002Q3,548.0,all dwelling,2002-06-01,6,2002,67.2,980.9200000000001
1520,Middle Ring,Canada Bay,2002-12-01,2002,12,2002Q4,570.0,all dwelling,2002-06-01,6,2002,67.2,1020.3000000000001
1520,Middle Ring,Canada Bay,2003-03-01,2003,3,2003Q1,545.0,all dwelling,2003-06-01,6,2003,68.9,953.75
1520,Middle Ring,Canada Bay,2003-06-01,2003,6,2003Q2,565.0,all dwelling,2003-06-01,6,2003,68.9,988.75
1520,Middle Ring,Canada Bay,2003-09-01,2003,9,2003Q3,570.0,all dwelling,2003-06-01,6,2003,68.9,997.5
1520,Middle Ring,Canada Bay,2003-12-01,2003,12,2003Q4,650.0,all dwelling,2003-06-01,6,2003,68.9,1137.5
1520,Middle Ring,Canada Bay,2004-03-01,2004,3,2004Q1,553.0,all dwelling,2004-06-01,6,2004,71.1,940.1
1520,Middle Ring,Canada Bay,2004-06-01,2004,6,2004Q2,525.0,all dwelling,2004-06-01,6,2004,71.1,892.5
1520,Middle Ring,Canada Bay,2004-09-01,2004,9,2004Q3,594.0,all dwelling,2004-06-01,6,2004,71.1,1009.8
1520,Middle Ring,Canada Bay,2004-12-01,2004,12,2004Q4,593.0,all dwelling,2004-06-01,6,2004,71.1,1008.1
1520,Middle Ring,Canada Bay,2005-03-01,2005,3,2005Q1,573.0,all dwelling,2005-06-01,6,2005,73.7,939.7199999999999
1520,Middle Ring,Canada Bay,2005-06-01,2005,6,2005Q2,590.0,all dwelling,2005-06-01,6,2005,73.7,967.5999999999999
1520,Middle Ring,Canada Bay,2005-09-01,2005,9,2005Q3,553.0,all dwelling,2005-06-01,6,2005,73.7,906.92
1520,Middle Ring,Canada Bay,2005-12-01,2005,12,2005Q4,590.0,all dwelling,2005-06-01,6,2005,73.7,967.5999999999999
1520,Middle Ring,Canada Bay,2006-03-01,2006,3,2006Q1,580.0,all dwelling,2006-06-01,6,2006,75.6,928.0
1520,Middle Ring,Canada Bay,2006-06-01,2006,6,2006Q2,550.0,all dwelling,2006-06-01,6,2006,75.6,880.0
1520,Middle Ring,Canada Bay,2006-09-01,2006,9,2006Q3,573.0,all dwelling,2006-06-01,6,2006,75.6,916.8000000000001
1520,Middle Ring,Canada Bay,2006-12-01,2006,12,2006Q4,585.0,all dwelling,2006-06-01,6,2006,75.6,936.0
1520,Middle Ring,Canada Bay,2007-03-01,2007,3,2007Q1,574.0,all dwelling,2007-06-01,6,2007,77.9,889.7
1520,Middle Ring,Canada Bay,2007-06-01,2007,6,2007Q2,590.0,all dwelling,2007-06-01,6,2007,77.9,914.5
1520,Middle Ring,Canada Bay,2007-09-01,2007,9,2007Q3,600.0,all dwelling,2007-06-01,6,2007,77.9,930.0
1520,Middle Ring,Canada Bay,2007-12-01,2007,12,2007Q4,638.0,all dwelling,2007-06-01,6,2007,77.9,988.9
1520,Middle Ring,Canada Bay,2008-03-01,2008,3,2008Q1,595.0,all dwelling,2008-06-01,6,2008,82.4,868.6999999999999
1520,Middle Ring,Canada Bay,2008-06-01,2008,6,2008Q2,585.0,all dwelling,2008-06-01,6,2008,82.4,854.1
1520,Middle Ring,Canada Bay,2008-09-01,2008,9,2008Q3,558.0,all dwelling,2008-06-01,6,2008,82.4,814.68
1520,Middle Ring,Canada Bay,2008-12-01,2008,12,2008Q4,575.0,all dwelling,2008-06-01,6,2008,82.4,839.5
1520,Middle Ring,Canada Bay,2009-03-01,2009,3,2009Q1,588.0,all dwelling,2009-06-01,6,2009,86.9,817.3199999999999
1520,Middle Ring,Canada Bay,2009-06-01,2009,6,2009Q2,609.0,all dwelling,2009-06-01,6,2009,86.9,846.51
1520,Middle Ring,Canada Bay,2009-09-01,2009,9,2009Q3,600.0,all dwelling,2009-06-01,6,2009,86.9,833.9999999999999
1520,Middle Ring,Canada Bay,2009-12-01,2009,12,2009Q4,645.0,all dwelling,2009-06-01,6,2009,86.9,896.55
1520,Middle Ring,Canada Bay,2010-03-01,2010,3,2010Q1,658.0,all dwelling,2010-06-01,6,2010,92.1,861.98
1520,Middle Ring,Canada Bay,2010-06-01,2010,6,2010Q2,660.0,all dwelling,2010-06-01,6,2010,92.1,864.6
1520,Middle Ring,Canada Bay,2010-09-01,2010,9,2010Q3,680.0,all dwelling,2010-06-01,6,2010,92.1,890.8000000000001
1520,Middle Ring,Canada Bay,2010-12-01,2010,12,2010Q4,680.0,all dwelling,2010-06-01,6,2010,92.1,890.8000000000001
1520,Middle Ring,Canada Bay,2011-03-01,2011,3,2011Q1,655.0,all dwelling,2011-06-01,6,2011,96.8,818.75
1520,Middle Ring,Canada Bay,2011-06-01,2011,6,2011Q2,659.0,all dwelling,2011-06-01,6,2011,96.8,823.75
1520,Middle Ring,Canada Bay,2011-09-01,2011,9,2011Q3,640.0,all dwelling,2011-06-01,6,2011,96.8,800.0
1520,Middle Ring,Canada Bay,2011-12-01,2011,12,2011Q4,615.0,all dwelling,2011-06-01,6,2011,96.8,768.75
1520,Middle Ring,Canada Bay,2012-03-01,2012,3,2012Q1,675.0,all dwelling,2012-06-01,6,2012,101.0,803.25
1520,Middle Ring,Canada Bay,2012-06-01,2012,6,2012Q2,605.0,all dwelling,2012-06-01,6,2012,101.0,719.9499999999999
1520,Middle Ring,Canada Bay,2012-09-01,2012,9,2012Q3,670.0,all dwelling,2012-06-01,6,2012,101.0,797.3
1520,Middle Ring,Canada Bay,2012-12-01,2012,12,2012Q4,660.0,all dwelling,2012-06-01,6,2012,101.0,785.4
1520,Middle Ring,Canada Bay,2013-03-01,2013,3,2013Q1,640.0,all dwelling,2013-06-01,6,2013,106.6,723.1999999999999
1520,Middle Ring,Canada Bay,2013-06-01,2013,6,2013Q2,681.0,all dwelling,2013-06-01,6,2013,106.6,769.53
1520,Middle Ring,Canada Bay,2013-09-01,2013,9,2013Q3,680.0,all dwelling,2013-06-01,6,2013,106.6,768.4
1520,Middle Ring,Canada Bay,2013-12-01,2013,12,2013Q4,715.0,all dwelling,2013-06-01,6,2013,106.6,807.9499999999999
1520,Middle Ring,Canada Bay,2014-03-01,2014,3,2014Q1,750.0,all dwelling,2014-06-01,6,2014,110.8,817.5000000000001
1520,Middle Ring,Canada Bay,2014-06-01,2014,6,2014Q2,810.0,all dwelling,2014-06-01,6,2014,110.8,882.9000000000001
1520,Middle Ring,Canada Bay,2014-09-01,2014,9,2014Q3,880.0,all dwelling,2014-06-01,6,2014,110.8,959.2
1520,Middle Ring,Canada Bay,2014-12-01,2014,12,2014Q4,882.0,all dwelling,2014-06-01,6,2014,110.8,961.3800000000001
1520,Middle Ring,Canada Bay,2015-03-01,2015,3,2015Q1,900.0,all dwelling,2015-06-01,6,2015,114.9,945.0
1520,Middle Ring,Canada Bay,2015-06-01,2015,6,2015Q2,960.0,all dwelling,2015-06-01,6,2015,114.9,1008.0
1520,Middle Ring,Canada Bay,2015-09-01,2015,9,2015Q3,1000.0,all dwelling,2015-06-01,6,2015,114.9,1050.0
1520,Middle Ring,Canada Bay,2015-12-01,2015,12,2015Q4,1200.0,all dwelling,2015-06-01,6,2015,114.9,1260.0
1520,Middle Ring,Canada Bay,2016-03-01,2016,3,2016Q1,960.0,all dwelling,2016-06-01,6,2016,116.7,988.8000000000001
1520,Middle Ring,Canada Bay,2016-06-01,2016,6,2016Q2,1050.0,all dwelling,2016-06-01,6,2016,116.7,1081.5
1520,Middle Ring,Canada Bay,2016-09-01,2016,9,2016Q3,1090.0,all dwelling,2016-06-01,6,2016,116.7,1122.7
1520,Middle Ring,Canada Bay,2016-12-01,2016,12,2016Q4,1115.0,all dwelling,2016-06-01,6,2016,116.7,1148.45
1520,Middle Ring,Canada Bay,2017-03-01,2017,3,2017Q1,1095.0,all dwelling,2017-06-01,6,2017,120.6,1095.0
1550,Middle Ring,Canterbury,1991-03-01,1991,3,1991Q1,145.5,all dwelling,1991-06-01,6,1991,57.2,307.005
1550,Middle Ring,Canterbury,1991-06-01,1991,6,1991Q2,140.0,all dwelling,1991-06-01,6,1991,57.2,295.4
1550,Middle Ring,Canterbury,1991-09-01,1991,9,1991Q3,143.0,all dwelling,1991-06-01,6,1991,57.2,301.72999999999996
1550,Middle Ring,Canterbury,1991-12-01,1991,12,1991Q4,126.0,all dwelling,1991-06-01,6,1991,57.2,265.85999999999996
1550,Middle Ring,Canterbury,1992-03-01,1992,3,1992Q1,132.0,all dwelling,1992-06-01,6,1992,54.0,294.36
1550,Middle Ring,Canterbury,1992-06-01,1992,6,1992Q2,135.0,all dwelling,1992-06-01,6,1992,54.0,301.05
1550,Middle Ring,Canterbury,1992-09-01,1992,9,1992Q3,140.0,all dwelling,1992-06-01,6,1992,54.0,312.2
1550,Middle Ring,Canterbury,1992-12-01,1992,12,1992Q4,149.0,all dwelling,1992-06-01,6,1992,54.0,332.27
1550,Middle Ring,Canterbury,1993-03-01,1993,3,1993Q1,148.0,all dwelling,1993-06-01,6,1993,53.7,333.0
1550,Middle Ring,Canterbury,1993-06-01,1993,6,1993Q2,152.0,all dwelling,1993-06-01,6,1993,53.7,342.0
1550,Middle Ring,Canterbury,1993-09-01,1993,9,1993Q3,157.0,all dwelling,1993-06-01,6,1993,53.7,353.25
1550,Middle Ring,Canterbury,1993-12-01,1993,12,1993Q4,155.0,all dwelling,1993-06-01,6,1993,53.7,348.75
1550,Middle Ring,Canterbury,1994-03-01,1994,3,1994Q1,158.0,all dwelling,1994-06-01,6,1994,53.5,355.5
1550,Middle Ring,Canterbury,1994-06-01,1994,6,1994Q2,156.0,all dwelling,1994-06-01,6,1994,53.5,351.0
1550,Middle Ring,Canterbury,1994-09-01,1994,9,1994Q3,154.0,all dwelling,1994-06-01,6,1994,53.5,346.5
1550,Middle Ring,Canterbury,1994-12-01,1994,12,1994Q4,160.0,all dwelling,1994-06-01,6,1994,53.5,360.0
1550,Middle Ring,Canterbury,1995-03-01,1995,3,1995Q1,160.0,all dwelling,1995-06-01,6,1995,59.5,324.79999999999995
1550,Middle Ring,Canterbury,1995-06-01,1995,6,1995Q2,167.0,all dwelling,1995-06-01,6,1995,59.5,339.01
1550,Middle Ring,Canterbury,1995-09-01,1995,9,1995Q3,161.0,all dwelling,1995-06-01,6,1995,59.5,326.83
1550,Middle Ring,Canterbury,1995-12-01,1995,12,1995Q4,165.0,all dwelling,1995-06-01,6,1995,59.5,334.95
1550,Middle Ring,Canterbury,1996-03-01,1996,3,1996Q1,155.0,all dwelling,1996-06-01,6,1996,61.4,303.8
1550,Middle Ring,Canterbury,1996-06-01,1996,6,1996Q2,175.0,all dwelling,1996-06-01,6,1996,61.4,343.0
1550,Middle Ring,Canterbury,1996-09-01,1996,9,1996Q3,166.0,all dwelling,1996-06-01,6,1996,61.4,325.36
1550,Middle Ring,Canterbury,1996-12-01,1996,12,1996Q4,170.0,all dwelling,1996-06-01,6,1996,61.4,333.2
1550,Middle Ring,Canterbury,1997-03-01,1997,3,1997Q1,175.0,all dwelling,1997-06-01,6,1997,56.8,371.0
1550,Middle Ring,Canterbury,1997-06-01,1997,6,1997Q2,179.0,all dwelling,1997-06-01,6,1997,56.8,379.48
1550,Middle Ring,Canterbury,1997-09-01,1997,9,1997Q3,179.0,all dwelling,1997-06-01,6,1997,56.8,379.48
1550,Middle Ring,Canterbury,1997-12-01,1997,12,1997Q4,205.0,all dwelling,1997-06-01,6,1997,56.8,434.6
1550,Middle Ring,Canterbury,1998-03-01,1998,3,1998Q1,195.0,all dwelling,1998-06-01,6,1998,56.6,415.34999999999997
1550,Middle Ring,Canterbury,1998-06-01,1998,6,1998Q2,211.0,all dwelling,1998-06-01,6,1998,56.6,449.42999999999995
1550,Middle Ring,Canterbury,1998-09-01,1998,9,1998Q3,208.0,all dwelling,1998-06-01,6,1998,56.6,443.03999999999996
1550,Middle Ring,Canterbury,1998-12-01,1998,12,1998Q4,210.0,all dwelling,1998-06-01,6,1998,56.6,447.29999999999995
1550,Middle Ring,Canterbury,1999-03-01,1999,3,1999Q1,205.0,all dwelling,1999-06-01,6,1999,58.2,424.34999999999997
1550,Middle Ring,Canterbury,1999-06-01,1999,6,1999Q2,222.0,all dwelling,1999-06-01,6,1999,58.2,459.53999999999996
1550,Middle Ring,Canterbury,1999-09-01,1999,9,1999Q3,220.0,all dwelling,1999-06-01,6,1999,58.2,455.4
1550,Middle Ring,Canterbury,1999-12-01,1999,12,1999Q4,240.0,all dwelling,1999-06-01,6,1999,58.2,496.79999999999995
1550,Middle Ring,Canterbury,2000-03-01,2000,3,2000Q1,237.0,all dwelling,2000-06-01,6,2000,61.2,466.89
1550,Middle Ring,Canterbury,2000-06-01,2000,6,2000Q2,248.0,all dwelling,2000-06-01,6,2000,61.2,488.56
1550,Middle Ring,Canterbury,2000-09-01,2000,9,2000Q3,236.0,all dwelling,2000-06-01,6,2000,61.2,464.92
1550,Middle Ring,Canterbury,2000-12-01,2000,12,2000Q4,237.0,all dwelling,2000-06-01,6,2000,61.2,466.89
1550,Middle Ring,Canterbury,2001-03-01,2001,3,2001Q1,230.0,all dwelling,2001-06-01,6,2001,65.4,423.20000000000005
1550,Middle Ring,Canterbury,2001-06-01,2001,6,2001Q2,245.0,all dwelling,2001-06-01,6,2001,65.4,450.8
1550,Middle Ring,Canterbury,2001-09-01,2001,9,2001Q3,273.0,all dwelling,2001-06-01,6,2001,65.4,502.32000000000005
1550,Middle Ring,Canterbury,2001-12-01,2001,12,2001Q4,275.0,all dwelling,2001-06-01,6,2001,65.4,506.0
1550,Middle Ring,Canterbury,2002-03-01,2002,3,2002Q1,287.0,all dwelling,2002-06-01,6,2002,67.2,513.73
1550,Middle Ring,Canterbury,2002-06-01,2002,6,2002Q2,311.0,all dwelling,2002-06-01,6,2002,67.2,556.69
1550,Middle Ring,Canterbury,2002-09-01,2002,9,2002Q3,310.0,all dwelling,2002-06-01,6,2002,67.2,554.9
1550,Middle Ring,Canterbury,2002-12-01,2002,12,2002Q4,333.0,all dwelling,2002-06-01,6,2002,67.2,596.07
1550,Middle Ring,Canterbury,2003-03-01,2003,3,2003Q1,320.0,all dwelling,2003-06-01,6,2003,68.9,560.0
1550,Middle Ring,Canterbury,2003-06-01,2003,6,2003Q2,355.0,all dwelling,2003-06-01,6,2003,68.9,621.25
1550,Middle Ring,Canterbury,2003-09-01,2003,9,2003Q3,355.0,all dwelling,2003-06-01,6,2003,68.9,621.25
1550,Middle Ring,Canterbury,2003-12-01,2003,12,2003Q4,400.0,all dwelling,2003-06-01,6,2003,68.9,700.0
1550,Middle Ring,Canterbury,2004-03-01,2004,3,2004Q1,335.0,all dwelling,2004-06-01,6,2004,71.1,569.5
1550,Middle Ring,Canterbury,2004-06-01,2004,6,2004Q2,355.0,all dwelling,2004-06-01,6,2004,71.1,603.5
1550,Middle Ring,Canterbury,2004-09-01,2004,9,2004Q3,355.0,all dwelling,2004-06-01,6,2004,71.1,603.5
1550,Middle Ring,Canterbury,2004-12-01,2004,12,2004Q4,380.0,all dwelling,2004-06-01,6,2004,71.1,646.0
1550,Middle Ring,Canterbury,2005-03-01,2005,3,2005Q1,349.0,all dwelling,2005-06-01,6,2005,73.7,572.36
1550,Middle Ring,Canterbury,2005-06-01,2005,6,2005Q2,362.0,all dwelling,2005-06-01,6,2005,73.7,593.68
1550,Middle Ring,Canterbury,2005-09-01,2005,9,2005Q3,365.0,all dwelling,2005-06-01,6,2005,73.7,598.5999999999999
1550,Middle Ring,Canterbury,2005-12-01,2005,12,2005Q4,380.0,all dwelling,2005-06-01,6,2005,73.7,623.1999999999999
1550,Middle Ring,Canterbury,2006-03-01,2006,3,2006Q1,352.0,all dwelling,2006-06-01,6,2006,75.6,563.2
1550,Middle Ring,Canterbury,2006-06-01,2006,6,2006Q2,356.0,all dwelling,2006-06-01,6,2006,75.6,569.6
1550,Middle Ring,Canterbury,2006-09-01,2006,9,2006Q3,344.0,all dwelling,2006-06-01,6,2006,75.6,550.4
1550,Middle Ring,Canterbury,2006-12-01,2006,12,2006Q4,360.0,all dwelling,2006-06-01,6,2006,75.6,576.0
1550,Middle Ring,Canterbury,2007-03-01,2007,3,2007Q1,335.0,all dwelling,2007-06-01,6,2007,77.9,519.25
1550,Middle Ring,Canterbury,2007-06-01,2007,6,2007Q2,370.0,all dwelling,2007-06-01,6,2007,77.9,573.5
