code,ring_type,area,date,year,month,quarter,nominal_price,strata title,CPI_quarter2,real_price
2850,Outer Ring,Fairfield,1999-03-01,1999,3,1999Q1,105.0,strata,58.2,217.35
2850,Outer Ring,Fairfield,1999-06-01,1999,6,1999Q2,102.0,strata,58.2,211.14
2850,Outer Ring,Fairfield,1999-09-01,1999,9,1999Q3,115.0,strata,58.2,238.04999999999998
2850,Outer Ring,Fairfield,1999-12-01,1999,12,1999Q4,115.0,strata,58.2,238.04999999999998
2850,Outer Ring,Fairfield,2000-03-01,2000,3,2000Q1,121.0,strata,61.2,238.37
2850,Outer Ring,Fairfield,2000-06-01,2000,6,2000Q2,116.0,strata,61.2,228.52
2850,Outer Ring,Fairfield,2000-09-01,2000,9,2000Q3,113.0,strata,61.2,222.60999999999999
2850,Outer Ring,Fairfield,2000-12-01,2000,12,2000Q4,105.0,strata,61.2,206.85
2850,Outer Ring,Fairfield,2001-03-01,2001,3,2001Q1,114.0,strata,65.4,209.76000000000002
2850,Outer Ring,Fairfield,2001-06-01,2001,6,2001Q2,128.0,strata,65.4,235.52
2850,Outer Ring,Fairfield,2001-09-01,2001,9,2001Q3,135.0,strata,65.4,248.4
2850,Outer Ring,Fairfield,2001-12-01,2001,12,2001Q4,150.0,strata,65.4,276.0
2850,Outer Ring,Fairfield,2002-03-01,2002,3,2002Q1,157.0,strata,67.2,281.03000000000003
2850,Outer Ring,Fairfield,2002-06-01,2002,6,2002Q2,168.0,strata,67.2,300.72
2850,Outer Ring,Fairfield,2002-09-01,2002,9,2002Q3,180.0,strata,67.2,322.2
2850,Outer Ring,Fairfield,2002-12-01,2002,12,2002Q4,185.0,strata,67.2,331.15000000000003
2850,Outer Ring,Fairfield,2003-03-01,2003,3,2003Q1,200.0,strata,68.9,350.0
2850,Outer Ring,Fairfield,2003-06-01,2003,6,2003Q2,210.0,strata,68.9,367.5
2850,Outer Ring,Fairfield,2003-09-01,2003,9,2003Q3,213.0,strata,68.9,372.75
2850,Outer Ring,Fairfield,2003-12-01,2003,12,2003Q4,219.0,strata,68.9,383.25
2850,Outer Ring,Fairfield,2004-03-01,2004,3,2004Q1,230.0,strata,71.1,391.0
2850,Outer Ring,Fairfield,2004-06-01,2004,6,2004Q2,235.0,strata,71.1,399.5
2850,Outer Ring,Fairfield,2004-09-01,2004,9,2004Q3,235.0,strata,71.1,399.5
2850,Outer Ring,Fairfield,2004-12-01,2004,12,2004Q4,239.0,strata,71.1,406.3
2850,Outer Ring,Fairfield,2005-03-01,2005,3,2005Q1,269.0,strata,73.7,441.15999999999997
2850,Outer Ring,Fairfield,2005-06-01,2005,6,2005Q2,235.0,strata,73.7,385.4
2850,Outer Ring,Fairfield,2005-09-01,2005,9,2005Q3,240.0,strata,73.7,393.59999999999997
2850,Outer Ring,Fairfield,2005-12-01,2005,12,2005Q4,227.0,strata,73.7,372.28
2850,Outer Ring,Fairfield,2006-03-01,2006,3,2006Q1,225.0,strata,75.6,360.0
2850,Outer Ring,Fairfield,2006-06-01,2006,6,2006Q2,210.0,strata,75.6,336.0
2850,Outer Ring,Fairfield,2006-09-01,2006,9,2006Q3,200.0,strata,75.6,320.0
2850,Outer Ring,Fairfield,2006-12-01,2006,12,2006Q4,180.0,strata,75.6,288.0
2850,Outer Ring,Fairfield,2007-03-01,2007,3,2007Q1,191.0,strata,77.9,296.05
2850,Outer Ring,Fairfield,2007-06-01,2007,6,2007Q2,190.0,strata,77.9,294.5
2850,Outer Ring,Fairfield,2007-09-01,2007,9,2007Q3,185.0,strata,77.9,286.75
2850,Outer Ring,Fairfield,2007-12-01,2007,12,2007Q4,186.0,strata,77.9,288.3
2850,Outer Ring,Fairfield,2008-03-01,2008,3,2008Q1,195.0,strata,82.4,284.7
2850,Outer Ring,Fairfield,2008-06-01,2008,6,2008Q2,176.0,strata,82.4,256.96
2850,Outer Ring,Fairfield,2008-09-01,2008,9,2008Q3,190.0,strata,82.4,277.4
2850,Outer Ring,Fairfield,2008-12-01,2008,12,2008Q4,208.0,strata,82.4,303.68
2850,Outer Ring,Fairfield,2009-03-01,2009,3,2009Q1,210.0,strata,86.9,291.9
2850,Outer Ring,Fairfield,2009-06-01,2009,6,2009Q2,215.0,strata,86.9,298.84999999999997
2850,Outer Ring,Fairfield,2009-09-01,2009,9,2009Q3,235.0,strata,86.9,326.65
2850,Outer Ring,Fairfield,2009-12-01,2009,12,2009Q4,235.0,strata,86.9,326.65
2850,Outer Ring,Fairfield,2010-03-01,2010,3,2010Q1,238.0,strata,92.1,311.78000000000003
2850,Outer Ring,Fairfield,2010-06-01,2010,6,2010Q2,260.0,strata,92.1,340.6
2850,Outer Ring,Fairfield,2010-09-01,2010,9,2010Q3,244.0,strata,92.1,319.64
2850,Outer Ring,Fairfield,2010-12-01,2010,12,2010Q4,256.0,strata,92.1,335.36
2850,Outer Ring,Fairfield,2011-03-01,2011,3,2011Q1,250.0,strata,96.8,312.5
2850,Outer Ring,Fairfield,2011-06-01,2011,6,2011Q2,303.0,strata,96.8,378.75
2850,Outer Ring,Fairfield,2011-09-01,2011,9,2011Q3,276.0,strata,96.8,345.0
2850,Outer Ring,Fairfield,2011-12-01,2011,12,2011Q4,286.0,strata,96.8,357.5
2850,Outer Ring,Fairfield,2012-03-01,2012,3,2012Q1,266.0,strata,101.0,316.53999999999996
2850,Outer Ring,Fairfield,2012-06-01,2012,6,2012Q2,281.0,strata,101.0,334.39
2850,Outer Ring,Fairfield,2012-09-01,2012,9,2012Q3,279.0,strata,101.0,332.01
2850,Outer Ring,Fairfield,2012-12-01,2012,12,2012Q4,280.0,strata,101.0,333.2
2850,Outer Ring,Fairfield,2013-03-01,2013,3,2013Q1,284.0,strata,106.6,320.91999999999996
2850,Outer Ring,Fairfield,2013-06-01,2013,6,2013Q2,310.0,strata,106.6,350.29999999999995
2850,Outer Ring,Fairfield,2013-09-01,2013,9,2013Q3,306.0,strata,106.6,345.78
2850,Outer Ring,Fairfield,2013-12-01,2013,12,2013Q4,323.0,strata,106.6,364.98999999999995
2850,Outer Ring,Fairfield,2014-03-01,2014,3,2014Q1,325.0,strata,110.8,354.25
2850,Outer Ring,Fairfield,2014-06-01,2014,6,2014Q2,340.0,strata,110.8,370.6
2850,Outer Ring,Fairfield,2014-09-01,2014,9,2014Q3,383.0,strata,110.8,417.47
2850,Outer Ring,Fairfield,2014-12-01,2014,12,2014Q4,398.0,strata,110.8,433.82000000000005
2850,Outer Ring,Fairfield,2015-03-01,2015,3,2015Q1,402.0,strata,114.9,422.1
2850,Outer Ring,Fairfield,2015-06-01,2015,6,2015Q2,432.0,strata,114.9,453.6
2850,Outer Ring,Fairfield,2015-09-01,2015,9,2015Q3,447.0,strata,114.9,469.35
2850,Outer Ring,Fairfield,2015-12-01,2015,12,2015Q4,434.0,strata,114.9,455.70000000000005
2850,Outer Ring,Fairfield,2016-03-01,2016,3,2016Q1,454.0,strata,116.7,467.62
2850,Outer Ring,Fairfield,2016-06-01,2016,6,2016Q2,420.0,strata,116.7,432.6
2850,Outer Ring,Fairfield,2016-09-01,2016,9,2016Q3,426.0,strata,116.7,438.78000000000003
2850,Outer Ring,Fairfield,2016-12-01,2016,12,2016Q4,450.0,strata,116.7,463.5
2850,Outer Ring,Fairfield,2017-03-01,2017,3,2017Q1,439.0,strata,120.6,439.0
3100,Outer Ring,Gosford,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
3100,Outer Ring,Gosford,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
3100,Outer Ring,Gosford,1991-09-01,1991,9,1991Q3,136.0,strata,57.2,286.96
3100,Outer Ring,Gosford,1991-12-01,1991,12,1991Q4,155.0,strata,57.2,327.04999999999995
3100,Outer Ring,Gosford,1992-03-01,1992,3,1992Q1,131.0,strata,54.0,292.13
3100,Outer Ring,Gosford,1992-06-01,1992,6,1992Q2,137.0,strata,54.0,305.51
3100,Outer Ring,Gosford,1992-09-01,1992,9,1992Q3,133.0,strata,54.0,296.59
3100,Outer Ring,Gosford,1992-12-01,1992,12,1992Q4,141.0,strata,54.0,314.43
3100,Outer Ring,Gosford,1993-03-01,1993,3,1993Q1,146.0,strata,53.7,328.5
3100,Outer Ring,Gosford,1993-06-01,1993,6,1993Q2,139.0,strata,53.7,312.75
3100,Outer Ring,Gosford,1993-09-01,1993,9,1993Q3,141.0,strata,53.7,317.25
3100,Outer Ring,Gosford,1993-12-01,1993,12,1993Q4,136.0,strata,53.7,306.0
3100,Outer Ring,Gosford,1994-03-01,1994,3,1994Q1,152.0,strata,53.5,342.0
3100,Outer Ring,Gosford,1994-06-01,1994,6,1994Q2,146.0,strata,53.5,328.5
3100,Outer Ring,Gosford,1994-09-01,1994,9,1994Q3,150.0,strata,53.5,337.5
3100,Outer Ring,Gosford,1994-12-01,1994,12,1994Q4,145.0,strata,53.5,326.25
3100,Outer Ring,Gosford,1995-03-01,1995,3,1995Q1,145.0,strata,59.5,294.34999999999997
3100,Outer Ring,Gosford,1995-06-01,1995,6,1995Q2,153.0,strata,59.5,310.59
3100,Outer Ring,Gosford,1995-09-01,1995,9,1995Q3,148.0,strata,59.5,300.44
3100,Outer Ring,Gosford,1995-12-01,1995,12,1995Q4,140.0,strata,59.5,284.2
3100,Outer Ring,Gosford,1996-03-01,1996,3,1996Q1,141.0,strata,61.4,276.36
3100,Outer Ring,Gosford,1996-06-01,1996,6,1996Q2,135.0,strata,61.4,264.6
3100,Outer Ring,Gosford,1996-09-01,1996,9,1996Q3,148.0,strata,61.4,290.08
3100,Outer Ring,Gosford,1996-12-01,1996,12,1996Q4,147.0,strata,61.4,288.12
3100,Outer Ring,Gosford,1997-03-01,1997,3,1997Q1,156.0,strata,56.8,330.72
3100,Outer Ring,Gosford,1997-06-01,1997,6,1997Q2,147.0,strata,56.8,311.64000000000004
3100,Outer Ring,Gosford,1997-09-01,1997,9,1997Q3,159.0,strata,56.8,337.08000000000004
3100,Outer Ring,Gosford,1997-12-01,1997,12,1997Q4,168.0,strata,56.8,356.16
3100,Outer Ring,Gosford,1998-03-01,1998,3,1998Q1,165.0,strata,56.6,351.45
3100,Outer Ring,Gosford,1998-06-01,1998,6,1998Q2,170.0,strata,56.6,362.09999999999997
3100,Outer Ring,Gosford,1998-09-01,1998,9,1998Q3,165.0,strata,56.6,351.45
3100,Outer Ring,Gosford,1998-12-01,1998,12,1998Q4,155.0,strata,56.6,330.15
3100,Outer Ring,Gosford,1999-03-01,1999,3,1999Q1,180.0,strata,58.2,372.59999999999997
3100,Outer Ring,Gosford,1999-06-01,1999,6,1999Q2,180.0,strata,58.2,372.59999999999997
3100,Outer Ring,Gosford,1999-09-01,1999,9,1999Q3,200.0,strata,58.2,413.99999999999994
3100,Outer Ring,Gosford,1999-12-01,1999,12,1999Q4,210.0,strata,58.2,434.7
3100,Outer Ring,Gosford,2000-03-01,2000,3,2000Q1,210.0,strata,61.2,413.7
3100,Outer Ring,Gosford,2000-06-01,2000,6,2000Q2,221.0,strata,61.2,435.37
3100,Outer Ring,Gosford,2000-09-01,2000,9,2000Q3,205.0,strata,61.2,403.85
3100,Outer Ring,Gosford,2000-12-01,2000,12,2000Q4,200.0,strata,61.2,394.0
3100,Outer Ring,Gosford,2001-03-01,2001,3,2001Q1,229.0,strata,65.4,421.36
3100,Outer Ring,Gosford,2001-06-01,2001,6,2001Q2,220.0,strata,65.4,404.8
3100,Outer Ring,Gosford,2001-09-01,2001,9,2001Q3,234.0,strata,65.4,430.56
3100,Outer Ring,Gosford,2001-12-01,2001,12,2001Q4,248.0,strata,65.4,456.32
3100,Outer Ring,Gosford,2002-03-01,2002,3,2002Q1,258.0,strata,67.2,461.82
3100,Outer Ring,Gosford,2002-06-01,2002,6,2002Q2,259.0,strata,67.2,463.61
3100,Outer Ring,Gosford,2002-09-01,2002,9,2002Q3,275.0,strata,67.2,492.25
3100,Outer Ring,Gosford,2002-12-01,2002,12,2002Q4,285.0,strata,67.2,510.15000000000003
3100,Outer Ring,Gosford,2003-03-01,2003,3,2003Q1,298.0,strata,68.9,521.5
3100,Outer Ring,Gosford,2003-06-01,2003,6,2003Q2,325.0,strata,68.9,568.75
3100,Outer Ring,Gosford,2003-09-01,2003,9,2003Q3,331.0,strata,68.9,579.25
3100,Outer Ring,Gosford,2003-12-01,2003,12,2003Q4,350.0,strata,68.9,612.5
3100,Outer Ring,Gosford,2004-03-01,2004,3,2004Q1,335.0,strata,71.1,569.5
3100,Outer Ring,Gosford,2004-06-01,2004,6,2004Q2,325.0,strata,71.1,552.5
3100,Outer Ring,Gosford,2004-09-01,2004,9,2004Q3,330.0,strata,71.1,561.0
3100,Outer Ring,Gosford,2004-12-01,2004,12,2004Q4,320.0,strata,71.1,544.0
3100,Outer Ring,Gosford,2005-03-01,2005,3,2005Q1,331.0,strata,73.7,542.8399999999999
3100,Outer Ring,Gosford,2005-06-01,2005,6,2005Q2,320.0,strata,73.7,524.8
3100,Outer Ring,Gosford,2005-09-01,2005,9,2005Q3,309.0,strata,73.7,506.76
3100,Outer Ring,Gosford,2005-12-01,2005,12,2005Q4,340.0,strata,73.7,557.6
3100,Outer Ring,Gosford,2006-03-01,2006,3,2006Q1,315.0,strata,75.6,504.0
3100,Outer Ring,Gosford,2006-06-01,2006,6,2006Q2,331.0,strata,75.6,529.6
3100,Outer Ring,Gosford,2006-09-01,2006,9,2006Q3,310.0,strata,75.6,496.0
3100,Outer Ring,Gosford,2006-12-01,2006,12,2006Q4,340.0,strata,75.6,544.0
3100,Outer Ring,Gosford,2007-03-01,2007,3,2007Q1,299.0,strata,77.9,463.45
3100,Outer Ring,Gosford,2007-06-01,2007,6,2007Q2,330.0,strata,77.9,511.5
3100,Outer Ring,Gosford,2007-09-01,2007,9,2007Q3,308.0,strata,77.9,477.40000000000003
3100,Outer Ring,Gosford,2007-12-01,2007,12,2007Q4,315.0,strata,77.9,488.25
3100,Outer Ring,Gosford,2008-03-01,2008,3,2008Q1,294.0,strata,82.4,429.24
3100,Outer Ring,Gosford,2008-06-01,2008,6,2008Q2,300.0,strata,82.4,438.0
3100,Outer Ring,Gosford,2008-09-01,2008,9,2008Q3,295.0,strata,82.4,430.7
3100,Outer Ring,Gosford,2008-12-01,2008,12,2008Q4,277.0,strata,82.4,404.42
3100,Outer Ring,Gosford,2009-03-01,2009,3,2009Q1,285.0,strata,86.9,396.15
3100,Outer Ring,Gosford,2009-06-01,2009,6,2009Q2,289.0,strata,86.9,401.71
3100,Outer Ring,Gosford,2009-09-01,2009,9,2009Q3,308.0,strata,86.9,428.11999999999995
3100,Outer Ring,Gosford,2009-12-01,2009,12,2009Q4,330.0,strata,86.9,458.7
3100,Outer Ring,Gosford,2010-03-01,2010,3,2010Q1,315.0,strata,92.1,412.65000000000003
3100,Outer Ring,Gosford,2010-06-01,2010,6,2010Q2,319.0,strata,92.1,417.89000000000004
3100,Outer Ring,Gosford,2010-09-01,2010,9,2010Q3,306.0,strata,92.1,400.86
3100,Outer Ring,Gosford,2010-12-01,2010,12,2010Q4,315.0,strata,92.1,412.65000000000003
3100,Outer Ring,Gosford,2011-03-01,2011,3,2011Q1,317.0,strata,96.8,396.25
3100,Outer Ring,Gosford,2011-06-01,2011,6,2011Q2,312.0,strata,96.8,390.0
3100,Outer Ring,Gosford,2011-09-01,2011,9,2011Q3,320.0,strata,96.8,400.0
3100,Outer Ring,Gosford,2011-12-01,2011,12,2011Q4,320.0,strata,96.8,400.0
3100,Outer Ring,Gosford,2012-03-01,2012,3,2012Q1,324.0,strata,101.0,385.56
3100,Outer Ring,Gosford,2012-06-01,2012,6,2012Q2,309.0,strata,101.0,367.71
3100,Outer Ring,Gosford,2012-09-01,2012,9,2012Q3,296.0,strata,101.0,352.24
3100,Outer Ring,Gosford,2012-12-01,2012,12,2012Q4,327.0,strata,101.0,389.13
3100,Outer Ring,Gosford,2013-03-01,2013,3,2013Q1,320.0,strata,106.6,361.59999999999997
3100,Outer Ring,Gosford,2013-06-01,2013,6,2013Q2,347.0,strata,106.6,392.10999999999996
3100,Outer Ring,Gosford,2013-09-01,2013,9,2013Q3,337.0,strata,106.6,380.80999999999995
3100,Outer Ring,Gosford,2013-12-01,2013,12,2013Q4,376.0,strata,106.6,424.87999999999994
3100,Outer Ring,Gosford,2014-03-01,2014,3,2014Q1,373.0,strata,110.8,406.57000000000005
3100,Outer Ring,Gosford,2014-06-01,2014,6,2014Q2,362.0,strata,110.8,394.58000000000004
3100,Outer Ring,Gosford,2014-09-01,2014,9,2014Q3,389.0,strata,110.8,424.01000000000005
3100,Outer Ring,Gosford,2014-12-01,2014,12,2014Q4,395.0,strata,110.8,430.55
3100,Outer Ring,Gosford,2015-03-01,2015,3,2015Q1,424.0,strata,114.9,445.20000000000005
3100,Outer Ring,Gosford,2015-06-01,2015,6,2015Q2,435.0,strata,114.9,456.75
3100,Outer Ring,Gosford,2015-09-01,2015,9,2015Q3,452.0,strata,114.9,474.6
3100,Outer Ring,Gosford,2015-12-01,2015,12,2015Q4,461.0,strata,114.9,484.05
3100,Outer Ring,Gosford,2016-03-01,2016,3,2016Q1,485.0,strata,116.7,499.55
3100,Outer Ring,Gosford,2016-06-01,2016,6,2016Q2,465.0,strata,116.7,478.95
3100,Outer Ring,Gosford,2016-09-01,2016,9,2016Q3,475.0,strata,116.7,489.25
3100,Outer Ring,Gosford,2016-12-01,2016,12,2016Q4,515.0,strata,116.7,530.45
3100,Outer Ring,Gosford,2017-03-01,2017,3,2017Q1,546.0,strata,120.6,546.0
3800,Outer Ring,Hawkesbury,1991-03-01,1991,3,1991Q1,136.0,strata,57.2,286.96
3800,Outer Ring,Hawkesbury,1991-06-01,1991,6,1991Q2,136.0,strata,57.2,286.96
3800,Outer Ring,Hawkesbury,1991-09-01,1991,9,1991Q3,115.0,strata,57.2,242.64999999999998
3800,Outer Ring,Hawkesbury,1991-12-01,1991,12,1991Q4,136.0,strata,57.2,286.96
3800,Outer Ring,Hawkesbury,1992-03-01,1992,3,1992Q1,112.0,strata,54.0,249.76
3800,Outer Ring,Hawkesbury,1992-06-01,1992,6,1992Q2,105.0,strata,54.0,234.15
3800,Outer Ring,Hawkesbury,1992-09-01,1992,9,1992Q3,110.0,strata,54.0,245.3
3800,Outer Ring,Hawkesbury,1992-12-01,1992,12,1992Q4,106.0,strata,54.0,236.38
3800,Outer Ring,Hawkesbury,1993-03-01,1993,3,1993Q1,108.0,strata,53.7,243.0
3800,Outer Ring,Hawkesbury,1993-06-01,1993,6,1993Q2,113.0,strata,53.7,254.25
3800,Outer Ring,Hawkesbury,1993-09-01,1993,9,1993Q3,114.0,strata,53.7,256.5
3800,Outer Ring,Hawkesbury,1993-12-01,1993,12,1993Q4,115.0,strata,53.7,258.75
3800,Outer Ring,Hawkesbury,1994-03-01,1994,3,1994Q1,111.0,strata,53.5,249.75
3800,Outer Ring,Hawkesbury,1994-06-01,1994,6,1994Q2,114.0,strata,53.5,256.5
